1990,Hartford Whalers,Tommie Eriksen,,NO,,D,,,Prince Albert (WHL),,,,,,,,,,,,
1990,Chicago Blackhawks,Steve Dubinsky,/players/d/dubinst01.html,CA,,C,20,2003,Clarkson (ECAC),375,25,45,70,-26,164,,,,,,
1990,Edmonton Oilers, invalid pick,,,,,,,,,,,,,,,,,,,
1990,Montreal Canadiens,John Uniac,,CA,,D,,,Kitchener (OHL),,,,,,,,,,,,
1990,Buffalo Sabres,Kenneth Martin,,US,,LW,,,Belmont Hill (High-MA),,,,,,,,,,,,
1990,Calgary Flames, invalid pick,,,,,,,,,,,,,,,,,,,
1990,Boston Bruins,Andy Bezeau,,CA,,LW,,,Niagara Falls (OHL),,,,,,,,,,,,
1990,Quebec Nordiques,Wade Klippenstein,,CA,,LW,,,Alaska-Fairbanks,,,,,,,,,,,,
1990,Vancouver Canucks,Karri Kivi,,FI,,D,,,Ilves Tampere,,,,,,,,,,,,
1990,Detroit Red Wings,John Hendry,,CA,,LW,,,Lake Superior State (CCHA),,,,,,,,,,,,
1990,Philadelphia Flyers,William Lund,,US,,C,,,Roseau (High-MN),,,,,,,,,,,,
1990,Pittsburgh Penguins,Brian Bruininks,,US,,D,,,Colorado College (WCHA),,,,,,,,,,,,
1990,New York Islanders,Andy Shier,,US,,C,,,Detroit Compuware (NAHL),,,,,,,,,,,,
1990,Los Angeles Kings,Troy Mohns,,CA,,D,,,Colgate (ECAC),,,,,,,,,,,,
1990,Minnesota North Stars,John McKersie,,US,,G,,,West High (High-WI),,,,,,,,,,,,
1990,Washington Capitals,Todd Hlushko,/players/h/hlushto01.html,CA,,C,20,1998,London (OHL),79,8,13,21,0,84,,,,,,
1990,Toronto Maple Leafs,Nick Vachon,/players/v/vachoni01.html,CA,,C,18,1997,Governor Dummer (High-MA),1,0,0,0,-1,0,,,,,,
1990,New Jersey Devils,Todd Reirden,/players/r/reirdto01.html,US,,D,19,2004,Tabor Academy (High-MA),183,11,35,46,-14,181,,,,,,
1990,St. Louis Blues,Joe Fleming,,US,,D,,,Xaverian (High-MA),,,,,,,,,,,,
1990,New York Rangers,Sergei Nemchinov,/players/n/nemchse01.html,RU,,LW,26,2002,Krylja Sovetov,761,152,193,345,52,251,,,,,,
1990,Winnipeg Jets,Keith Morris,,CA,,C,,,Alaska-Anchorage,,,,,,,,,,,,
1990,Hartford Whalers,Denis Chalifoux,,CA,,C,,,Laval (QMJHL),,,,,,,,,,,,
1990,Chicago Blackhawks,Dino Grossi,,CA,,RW,,,Northeastern (H-East),,,,,,,,,,,,
1990,Edmonton Oilers,Sami Nuutinen,,FI,,D,,,Kiekko-Espoo,,,,,,,,,,,,
1990,Montreal Canadiens,Sergei Martynyuk,,RU,,LW,,,Torpedo Jaroslav,,,,,,,,,,,,
1990,Buffalo Sabres,Brad Rubachuk,,CA,,C,,,Lethbridge (WHL),,,,,,,,,,,,
1990,Calgary Flames,Leo Gudas,,CZ,,D,,,Sparta Praha,,,,,,,,,,,,
1990,Boston Bruins,Ted Miskolczi,,CA,,D,,,Belleville (OHL),,,,,,,,,,,,
1991,Quebec Nordiques,Eric Lindros,/players/l/lindrer01.html,CA,,C,18,2007,Oshawa (OHL),760,372,493,865,215,1398,,,,,,
1991,San Jose Sharks,Pat Falloon,/players/f/fallopa01.html,CA,,RW,18,2000,Spokane (WHL),575,143,179,322,-66,141,,,,,,
1991,New Jersey Devils,Scott Niedermayer,/players/n/niedesc01.html,CA,,D,18,2010,Kamloops (WHL),1263,172,568,740,167,784,,,,,,
1991,New York Islanders,Scott Lachance,/players/l/lachasc01.html,US,,D,18,2004,Boston University (H-East),819,31,112,143,-76,567,,,,,,
1991,Winnipeg Jets,Aaron Ward,/players/w/wardaa01.html,CA,,D,18,2010,Michigan (CCHA),839,44,107,151,-41,736,,,,,,
1991,Philadelphia Flyers,Peter Forsberg,/players/f/forsbpe01.html,SE,,C,18,2011,MoDo Ornskoldsvik,708,249,636,885,238,690,,,,,,
1991,Vancouver Canucks,Alek Stojanov,/players/s/stojaal01.html,CA,,RW,18,1997,Hamilton (OHL),107,2,5,7,-12,222,,,,,,
1991,Minnesota North Stars,Richard Matvichuk,/players/m/matviri01.html,CA,,D,18,2007,Saskatoon (WHL),796,39,139,178,46,624,,,,,,
1991,Hartford Whalers,Patrick Poulin,/players/p/poulipa01.html,CA,,C,18,2002,St. Hyacinthe (QMJHL),634,101,134,235,-30,299,,,,,,
1991,Detroit Red Wings,Martin Lapointe,/players/l/lapoima01.html,CA,,RW,18,2008,Laval (QMJHL),991,181,200,381,-40,1417,,,,,,
1991,New Jersey Devils,Brian Rolston,/players/r/rolstbr01.html,US,,C,18,2012,Detroit Compuware (NAHL),1256,342,419,761,65,472,,,,,,
1991,Edmonton Oilers,Tyler Wright,/players/w/wrighty01.html,CA,,C,18,2006,Swift Current (WHL),613,79,70,149,-115,854,,,,,,
1991,Buffalo Sabres,Philippe Boucher,/players/b/bouchph01.html,CA,,D,18,2009,Granby (QMJHL),748,94,206,300,57,702,,,,,,
1991,Washington Capitals,Pat Peake,/players/p/peakepa01.html,US,,C,18,1998,Detroit (OHL),134,28,41,69,3,105,,,,,,
1991,New York Rangers,Alex Kovalev,/players/k/kovalal01.html,RU,,RW,18,2013,Dynamo Moscow (Russia),1316,430,599,1029,-31,1304,,,,,,
1991,Pittsburgh Penguins,Markus Naslund,/players/n/nasluma02.html,SE,,LW,18,2009,MoDo Ornskoldsvik,1117,395,474,869,6,736,,,,,,
1991,Montreal Canadiens,Brent Bilodeau,,US,,D,,,Seattle (WHL),,,,,,,,,,,,
1991,Boston Bruins,Glen Murray,/players/m/murragl01.html,CA,,RW,18,2008,Sudbury (OHL),1009,337,314,651,14,679,,,,,,
1991,Calgary Flames,Niklas Sundblad,/players/s/sundbni01.html,SE,,RW,18,1996,AIK Solna (Sweden),2,0,0,0,0,0,,,,,,
1991,Edmonton Oilers,Martin Rucinsky,/players/r/rucinma01.html,CZ,,LW,20,2008,Litvinov,961,241,371,612,46,821,,,,,,
1991,Washington Capitals,Trevor Halverson,/players/h/halvetr01.html,CA,,LW,20,1999,North Bay (OHL),17,0,4,4,-5,28,,,,,,
1991,Chicago Blackhawks,Dean McAmmond,/players/m/mcammde01.html,CA,,C,18,2010,Prince Albert (WHL),996,186,262,448,36,490,,,,,,
1991,San Jose Sharks,Ray Whitney,/players/w/whitnra01.html,CA,,LW,19,2014,Spokane (WHL),1330,385,679,1064,-79,465,,,,,,
1991,Quebec Nordiques,Rene Corbet,/players/c/corbere01.html,CA,,LW,18,2001,Drummondville (QMJHL),362,58,74,132,23,420,,,,,,
1991,Washington Capitals,Eric Lavigne,/players/l/laviger01.html,CA,,D,18,1995,Hull (QMJHL),1,0,0,0,-1,0,,,,,,
1991,New York Islanders,Ziggy Palffy,/players/p/palffzi01.html,SK,,RW,19,2006,AC Nitra,684,329,384,713,83,322,,,,,,
1991,St. Louis Blues,Steve Staios,/players/s/staiost01.html,CA,,D,18,2012,Niagara Falls (OHL),1001,56,164,220,-86,1322,,,,,,
1991,Montreal Canadiens,Jim Campbell,/players/c/campbji01.html,US,,RW,18,2006,Lawrence Academy (High-MA),285,61,75,136,-11,268,,,,,,
1991,Vancouver Canucks,Jassen Cullimore,/players/c/cullija01.html,CA,,D,18,2011,Peterborough (OHL),812,26,85,111,-45,704,,,,,,
1991,San Jose Sharks,Sandis Ozolinsh,/players/o/ozolisa01.html,LV,,D,19,2008,Dynamo Riga,875,167,397,564,-44,638,,,,,,
1991,Hartford Whalers,Martin Hamrlik,,CZ,,D,,,TJ Zlin,,,,,,,,,,,,
1991,Detroit Red Wings,Jamie Pushor,/players/p/pushoja01.html,CA,,D,18,2006,Lethbridge (WHL),521,14,46,60,-52,648,,,,,,
1991,New Jersey Devils,Donevan Hextall,,CA,,LW,,,Prince Albert (WHL),,,,,,,,,,,,
1991,Edmonton Oilers,Andrew Verner,,CA,,G,,,Peterborough (OHL),,,,,,,,,,,,
1991,Buffalo Sabres,Jason Dawe,/players/d/daweja01.html,CA,,RW,18,2002,Peterborough (OHL),366,86,90,176,8,162,,,,,,
1991,Washington Capitals,Jeff Nelson,/players/n/nelsoje01.html,CA,,C,18,1999,Prince Albert (WHL),52,3,8,11,0,20,,,,,,
1991,New York Rangers,Darcy Werenka,,CA,,D,,,Lethbridge (WHL),,,,,,,,,,,,
1991,Pittsburgh Penguins,Rusty Fitzgerald,/players/f/fitzgru01.html,US,,C,18,1996,Duluth East (High-MN),25,2,2,4,9,12,,,,,,
1991,Chicago Blackhawks,Michael Pomichter,,US,,C,,,Springfield Jr. B,,,,,,,,,,,,
1991,Boston Bruins,Jozef Stumpel,/players/s/stumpjo01.html,SK,,C,19,2008,AC Nitra,957,196,481,677,47,245,,,,,,
1991,Calgary Flames,Francois Groleau,/players/g/grolefr01.html,CA,,D,18,1998,Shawinigan (QMJHL),8,0,1,1,3,6,,,,,,
1991,Los Angeles Kings,Guy Leveque,/players/l/leveqgu01.html,CA,,C,18,1994,Cornwall (OHL),17,2,2,4,-3,21,,,,,,
1991,Montreal Canadiens,Craig Darby,/players/d/darbycr01.html,US,,C,18,2004,Albany Academy,196,21,35,56,-38,32,,,,,,
1991,Chicago Blackhawks,Jamie Matthews,,CA,,C,,,Sudbury (OHL),,,,,,,,,,,,
1991,San Jose Sharks,Dody Wood,/players/w/wooddo01.html,CA,,C,19,1998,Seattle (WHL),106,8,10,18,-11,471,,,,,,
1991,Quebec Nordiques,Rich Brennan,/players/b/brennri01.html,US,,D,18,2003,Tabor Academy (High-MA),50,2,6,8,-8,33,,,,,,
1991,Toronto Maple Leafs,Yanic Perreault,/players/p/perreya01.html,CA,,C,20,2008,Trois-Rivieres (QMJHL),859,247,269,516,-20,402,,,,,,
1991,New York Islanders,Jamie McLennan,/players/m/mclenja01.html,CA,,G,20,2007,Lethbridge (WHL),254,0,3,3,0,54,254,80,109,36,.898,2.68
1991,Winnipeg Jets,Dmitri Filimonov,/players/f/filimdm01.html,RU,,D,19,1994,Dynamo Moscow (Russia),30,1,4,5,-10,18,,,,,,
1991,Philadelphia Flyers,Yanick Dupre,/players/d/dupreya01.html,CA,,LW,18,1996,Drummondville (QMJHL),35,2,0,2,-7,16,,,,,,
1991,Vancouver Canucks,Sean Pronger,/players/p/prongse01.html,CA,,C,18,2004,Bowling Green (CCHA),260,23,36,59,-40,159,,,,,,
1991,Calgary Flames,Sandy McCarthy,/players/m/mccarsa01.html,CA,,RW,19,2004,Laval (QMJHL),736,72,76,148,-81,1534,,,,,,
1991,Hartford Whalers,Todd Hall,,US,,LW,,,Hamden (High-CT),,,,,,,,,,,,
1991,Detroit Red Wings,Chris Osgood,/players/o/osgooch01.html,CA,,G,18,2011,Medicine Hat (WHL),744,1,19,20,0,137,744,401,216,95,.905,2.49
1991,New Jersey Devils,Fredrik Bremberg,/players/b/brembfr01.html,SE,,C,18,1999,Djurgarden,8,0,0,0,-2,2,,,,,,
1991,Edmonton Oilers,George Breen,,US,,RW,,,Cushing Academy (High-MA),,,,,,,,,,,,
1991,Buffalo Sabres,Jason Young,,CA,,LW,,,Sudbury (OHL),,,,,,,,,,,,
1991,Washington Capitals,Steve Konowalchuk,/players/k/konowst01.html,US,,LW,18,2006,Portland (WHL),790,171,225,396,69,703,,,,,,
1991,Hartford Whalers,Michael Nylander,/players/n/nylanmi01.html,SE,,C,18,2009,HPK Hameenlinna Jr.,920,209,470,679,75,468,,,,,,
1991,Pittsburgh Penguins,Shane Peacock,,CA,,D,,,Lethbridge (WHL),,,,,,,,,,,,
1991,Montreal Canadiens,Yves Sarault,/players/s/sarauyv01.html,CA,,LW,18,2002,St. Jean (QMJHL),106,10,10,20,-20,51,,,,,,
1991,Boston Bruins,Marcel Cousineau,/players/c/cousima01.html,CA,,G,18,2000,Beauport (QMJHL),26,0,1,1,0,0,26,4,10,1,.900,2.92
1991,Calgary Flames,Brian Caruso,,CA,,LW,,,Minnesota-Duluth (WCHA),,,,,,,,,,,,
1991,St. Louis Blues,Kyle Reeves,,CA,,RW,,,Tri-City (WHL),,,,,,,,,,,,
1991,St. Louis Blues,Nathan LaFayette,/players/l/lafayna01.html,CA,,C,18,1999,Cornwall (OHL),187,17,20,37,-14,103,,,,,,
1991,Chicago Blackhawks,Bobby House,,CA,,RW,,,Brandon (WHL),,,,,,,,,,,,
1991,San Jose Sharks,Kerry Toporowski,,CA,,D,,,Spokane (WHL),,,,,,,,,,,,
1991,Quebec Nordiques,Dave Karpa,/players/k/karpada01.html,CA,,D,20,2003,Ferris State (CCHA),557,18,80,98,-19,1374,,,,,,
1991,Toronto Maple Leafs,Terry Chitaroni,,CA,,C,,,Sudbury (OHL),,,,,,,,,,,,
1991,New York Islanders,Milan Hnilicka,/players/h/hnilimi01.html,CZ,,G,18,2004,Poldi Kladno,121,0,2,2,0,14,121,29,67,13,.900,3.31
1991,Chicago Blackhawks,Igor Kravchuk,/players/k/kravcig01.html,RU,,D,25,2003,CSKA Moscow (Russia),699,64,210,274,-57,251,,,,,,
1991,Buffalo Sabres,Peter Ambroziak,/players/a/ambrope01.html,CA,,LW,20,1995,Ottawa (OHL),12,0,1,1,-1,0,,,,,,
1991,Montreal Canadiens,Vladimir Vujtek,/players/v/vujtevl01.html,CZ,,LW,19,2003,Tri-City (WHL),110,7,30,37,-15,38,,,,,,
1991,Minnesota North Stars,Mike Torchia,/players/t/torchmi01.html,CA,,G,19,1995,Kitchener (OHL),6,0,0,0,0,0,6,3,2,1,.895,3.30
1991,Hartford Whalers,Jim Storm,/players/s/stormji01.html,US,,LW,20,1996,Michigan Tech (WCHA),84,7,15,22,5,44,,,,,,
1991,Detroit Red Wings,Mike Knuble,/players/k/knublmi01.html,CA,,RW,19,2013,Kalamazoo Jr. A,1068,278,270,548,76,641,,,,,,
1991,New Jersey Devils,Bradley Willner,,US,,D,,,Richfield (High-MN),,,,,,,,,,,,
1991,Edmonton Oilers,Mario Nobili,,CA,,LW,,,Longueuil,,,,,,,,,,,,
1991,Los Angeles Kings,Keith Redmond,/players/r/redmoke01.html,CA,,LW,18,1994,Bowling Green (CCHA),12,1,0,1,-3,20,,,,,,
1991,Washington Capitals,Justin Morrison,,CA,,C,,,Kingston (OHL),,,,,,,,,,,,
1991,Los Angeles Kings,Alexei Zhitnik,/players/z/zhitnal01.html,UA,,D,18,2008,Sokol Kiev,1085,96,375,471,-53,1268,,,,,,
1991,Pittsburgh Penguins,Joe Tamminen,,US,,C,,,Virginia (High-MN),,,,,,,,,,,,
1991,Montreal Canadiens,Sylvain Lapointe,,CA,,D,,,Clarkson (ECAC),,,,,,,,,,,,
1991,Boston Bruins,Brad Tiley,/players/t/tileybr01.html,CA,,D,20,2001,Sault Ste. Marie (OHL),11,0,0,0,-1,0,,,,,,
1991,Calgary Flames,Steven Magnusson,,US,,C,,,Anoka (High-MN),,,,,,,,,,,,
1991,Philadelphia Flyers,Aris Brimanis,/players/b/brimaar01.html,US,,D,19,2004,Bowling Green (CCHA),113,2,12,14,-20,57,,,,,,
1991,St. Louis Blues,Grayden Reid,,CA,,C,,,Owen Sound (OHL),,,,,,,,,,,,
1991,Chicago Blackhawks,Zac Boyer,/players/b/boyerza01.html,CA,,RW,19,1996,Kamloops (WHL),3,0,0,0,0,0,,,,,,
1991,San Jose Sharks,Dan Ryder,,CA,,G,,,Sudbury (OHL),,,,,,,,,,,,
1991,Quebec Nordiques,Patrick Labrecque,/players/l/labrepa01.html,CA,,G,20,1996,St. Jean (QMJHL),2,0,0,0,0,2,2,0,1,0,.851,4.29
1991,Winnipeg Jets,Juha Ylonen,/players/y/yloneju01.html,FI,,C,19,2002,Kiekko-Espoo,341,26,76,102,8,90,,,,,,
1991,New York Islanders,Steve Junker,/players/j/junkest01.html,CA,,LW,19,1994,Spokane (WHL),5,0,0,0,0,0,,,,,,
1991,Edmonton Oilers,Ryan Haggerty,,US,,C,,,Westminster (High-CT),,,,,,,,,,,,
1991,Philadelphia Flyers,Yanick Degrace,,CA,,G,,,Trois-Rivieres (QMJHL),,,,,,,,,,,,
1991,Vancouver Canucks,Dan Kesa,/players/k/kesada01.html,CA,,RW,19,2000,Prince Albert (WHL),139,8,22,30,-24,66,,,,,,
1991,New York Rangers,Corey Machanic,,US,,D,,,Vermont (ECAC),,,,,,,,,,,,
1991,Minnesota North Stars,Mike Kennedy,/players/k/kennemi01.html,CA,,C,19,1999,U. of British Columbia,145,16,36,52,-1,112,,,,,,
1991,Detroit Red Wings,Dimitri Motkov,,RU,,D,,,CSKA Moscow (Russia),,,,,,,,,,,,
1991,Winnipeg Jets,Yan Kaminsky,/players/k/kaminya01.html,RU,,RW,20,1995,Dynamo Moscow (Russia),26,3,2,5,7,4,,,,,,
1991,Montreal Canadiens,Brad Layzell,,CA,,D,,,RPI (ECAC),,,,,,,,,,,,
1991,Buffalo Sabres,Steve Shields,/players/s/shielst01.html,CA,,G,19,2006,Michigan (CCHA),246,0,2,2,0,78,246,80,104,40,.907,2.67
1991,Toronto Maple Leafs,Alexei Kudashov,/players/k/kudasal01.html,RU,,C,20,1994,Krylja Sovetov,25,1,0,1,-3,4,,,,,,
1991,Quebec Nordiques,Bill Lindsay,/players/l/lindsbi01.html,CA,,RW,20,2004,Tri-City (WHL),777,83,141,224,-27,922,,,,,,
1991,Pittsburgh Penguins,Robert Melanson,,CA,,D,,,Hull (QMJHL),,,,,,,,,,,,
1991,Montreal Canadiens,Tony Prpic,,US,,RW,,,Culver Military Academy (High-IN),,,,,,,,,,,,
1991,Boston Bruins,Mariusz Czerkawski,/players/c/czerkma01.html,PL,,RW,19,2006,GKS Tychy,745,215,220,435,-54,274,,,,,,
1991,Calgary Flames,Jerome Butler,,US,,G,,,Roseau (High-MN),,,,,,,,,,,,
1991,Los Angeles Kings,Pauli Jaks,/players/j/jakspa01.html,CH,,G,19,1995,Ambri-Piotta,1,0,0,0,0,0,1,0,0,0,.920,3.00
1991,St. Louis Blues,Jeff Callinan,,US,,G,,,Minnetonka,,,,,,,,,,,,
1991,Chicago Blackhawks,Maco Balkovec,,CA,,D,,,Merritt Jr. A,,,,,,,,,,,,
1991,San Jose Sharks,Frank Nilsson,,SE,,C,,,Vasteras,,,,,,,,,,,,
1991,Chicago Blackhawks,Kevin St. Jacques,,CA,,LW,,,Lethbridge (WHL),,,,,,,,,,,,
1991,Toronto Maple Leafs,Jeff Perry,,CA,,LW,,,Owen Sound (OHL),,,,,,,,,,,,
1991,New York Islanders,Rob Valicevic,/players/v/valicro01.html,US,,RW,20,2004,Detroit Red Wings Jr. A,193,28,20,48,-13,61,,,,,,
1991,Winnipeg Jets,Jeff Sebastian,,CA,,D,,,Seattle (WHL),,,,,,,,,,,,
1991,Philadelphia Flyers,Clayton Norris,,CA,,RW,,,Medicine Hat (WHL),,,,,,,,,,,,
1991,Vancouver Canucks,John Namestnikov,/players/n/namesjo01.html,RU,,D,19,2000,Torpedo Nizhny Novogord,43,0,9,9,-2,24,,,,,,
1991,Minnesota North Stars,Mark Lawrence,/players/l/lawrema01.html,CA,,RW,19,2001,Detroit (OHL),142,18,26,44,-30,115,,,,,,
1991,Hartford Whalers,Mike Harding,,CA,,RW,,,Northern Michigan (WCHA),,,,,,,,,,,,
1991,Toronto Maple Leafs,Alexander Kuzminsky,,RU,,C,,,Sokol Kiev,,,,,,,,,,,,
1991,New Jersey Devils,Curt Regnier,,CA,,RW,,,Prince Albert (WHL),,,,,,,,,,,,
1991,Philadelphia Flyers,Dmitry Yushkevich,/players/y/yushkdm01.html,RU,,D,19,2003,Torpedo Yaroslavl,786,43,182,225,-21,659,,,,,,
1991,Buffalo Sabres,Sean O'Donnell,/players/o/odonnse01.html,CA,,D,19,2012,Sudbury (OHL),1224,31,198,229,87,1809,,,,,,
1991,Buffalo Sabres,Brian Holzinger,/players/h/holzibr01.html,US,,C,18,2004,Detroit Red Wings Jr. A,547,93,145,238,-62,339,,,,,,
1991,New York Rangers,Fredrik Jax,,SE,,RW,,,Leksand,,,,,,,,,,,,
1991,Pittsburgh Penguins,Brian Clifford,,US,,C,,,Nichols (High-NY),,,,,,,,,,,,
1991,Montreal Canadiens,Oleg Petrov,/players/p/petrool01.html,RU,,RW,20,2003,CSKA Moscow (Russia),382,72,115,187,-18,101,,,,,,
1991,New York Rangers,Barry Young,,CA,,D,,,Sudbury (OHL),,,,,,,,,,,,
1991,Calgary Flames,Bobby Marshall,,CA,,D,,,Miami University (CCHA),,,,,,,,,,,,
1991,Los Angeles Kings,Brett Seguin,,US,,C,,,Ottawa (OHL),,,,,,,,,,,,
1991,St. Louis Blues,Bruce Gardiner,/players/g/gardibr01.html,CA,,RW,19,2002,Colgate (ECAC),312,34,54,88,-10,263,,,,,,
1991,Chicago Blackhawks,Jacques Auger,,CA,,D,,,Wisconsin (WCHA),,,,,,,,,,,,
1991,San Jose Sharks,Jaroslav Otevrel,/players/o/otevrja01.html,CZ,,LW,22,1994,TJ Zlin,16,3,4,7,-11,2,,,,,,
1991,Quebec Nordiques,Mikael Johansson,,SE,,C,,,Djurgarden,,,,,,,,,,,,
1991,Toronto Maple Leafs,Martin Prochazka,/players/p/prochma01.html,CZ,,RW,19,2000,Poldi Kladno,32,2,5,7,-2,8,,,,,,
1991,New York Islanders,Andreas Johansson,/players/j/johanan01.html,SE,,C,18,2004,Falun,377,81,88,169,-8,190,,,,,,
1991,Minnesota North Stars,Geoff Finch,,CA,,G,,,Brown (ECAC),,,,,,,,,,,,
1991,Philadelphia Flyers,Andrei Lomakin,/players/l/lomakan01.html,RU,,RW,27,1995,Dynamo Moscow (Russia),215,42,62,104,5,92,,,,,,
1991,Vancouver Canucks,Brent Thurston,,CA,,LW,,,Spokane (WHL),,,,,,,,,,,,
1991,Calgary Flames,Matt Hoffman,,US,,LW,,,Oshawa (OHL),,,,,,,,,,,,
1991,Hartford Whalers,Brian Mueller,,US,,D,,,South Kent School (High-CT),,,,,,,,,,,,
1991,Detroit Red Wings,Igor Malykhin,,RU,,D,,,CSKA Moscow (Russia),,,,,,,,,,,,
1991,New Jersey Devils,David Craievich,,CA,,D,,,Oshawa (OHL),,,,,,,,,,,,
1991,Edmonton Oilers,David Oliver,/players/o/oliveda01.html,CA,,RW,20,2006,Michigan (CCHA),233,49,49,98,-31,84,,,,,,
1991,Buffalo Sabres,Chris Snell,/players/s/snellch01.html,CA,,D,20,1995,Ottawa (OHL),34,2,7,9,-8,24,,,,,,
1991,Washington Capitals,Dave Morissette,/players/m/morisda01.html,CA,,LW,19,2000,Shawinigan (QMJHL),11,0,0,0,1,57,,,,,,
1991,New York Rangers,John Rushin,,US,,C,,,Edina Kennedy (High-MN),,,,,,,,,,,,
1991,Pittsburgh Penguins,Ed Patterson,/players/p/patteed01.html,CA,,RW,18,1997,Kamloops (WHL),68,3,3,6,-10,56,,,,,,
1991,Montreal Canadiens,Brady Kramer,,US,,C,,,Haverford (High-PA),,,,,,,,,,,,
1991,Boston Bruins,Gary Golczewski,,US,,LW,,,Trinity-Pawling (High-NY),,,,,,,,,,,,
1991,Calgary Flames,Kelly Harper,,CA,,C,,,Michigan State (CCHA),,,,,,,,,,,,
1991,Los Angeles Kings,Kelly Fairchild,/players/f/faircke01.html,US,,C,18,2002,Grand Rapids (High-MN),34,2,3,5,-3,6,,,,,,
1991,St. Louis Blues,Terry Hollinger,/players/h/hollite01.html,CA,,D,20,1995,Lethbridge (WHL),7,0,0,0,0,2,,,,,,
1991,Chicago Blackhawks,Scott Kirton,,CA,,RW,,,Powell River Jr. A,,,,,,,,,,,,
1991,San Jose Sharks,Dean Grillo,,US,,RW,,,Warroad (High-MN),,,,,,,,,,,,
1991,Quebec Nordiques,Janne Laukkanen,/players/l/laukkja01.html,FI,,D,21,2003,Reipas Lahti,407,22,99,121,-3,335,,,,,,
1991,Quebec Nordiques,Aaron Asp,,CA,,C,,,Ferris State (CCHA),,,,,,,,,,,,
1991,New York Islanders,Todd Sparks,,CA,,LW,,,Hull (QMJHL),,,,,,,,,,,,
1991,Winnipeg Jets,Jeff Ricciardi,,CA,,D,,,Ottawa (OHL),,,,,,,,,,,,
1991,Toronto Maple Leafs,Dmitri Mironov,/players/m/mirondm01.html,RU,,D,25,2001,Krylja Sovetov,556,54,206,260,29,568,,,,,,
1991,Vancouver Canucks,Eric Johnson,,US,,RW,,,Armstrong (High-MN),,,,,,,,,,,,
1991,Buffalo Sabres,Jiri Kuntos,,CZ,,D,,,Dukla Jihlava,,,,,,,,,,,,
1991,Hartford Whalers,Steve Yule,,CA,,D,,,Kamloops (WHL),,,,,,,,,,,,
1991,Toronto Maple Leafs,Robb McIntyre,,US,,LW,,,Dubuque Jr. A,,,,,,,,,,,,
1991,New Jersey Devils,Paul Wolanski,,CA,,D,,,Niagara Falls (OHL),,,,,,,,,,,,
1991,Edmonton Oilers,Gary Kitching,,CA,,C,,,Thunder Bay Jr. A,,,,,,,,,,,,
1991,Toronto Maple Leafs,Tomas Kucharcik,,CZ,,C,,,Dukla Jihlava,,,,,,,,,,,,
1991,Washington Capitals,Rick Corriveau,,CA,,D,,,London (OHL),,,,,,,,,,,,
1991,New York Rangers,Corey Hirsch,/players/h/hirscco01.html,CA,,G,19,2003,Kamloops (WHL),108,0,3,3,0,8,108,34,45,14,.896,3.13
1991,Pittsburgh Penguins,Peter McLaughlin,,US,,D,,,Belmont Hill (High-MA),,,,,,,,,,,,
1991,Montreal Canadiens,Brian Savage,/players/s/savagbr01.html,CA,,LW,20,2006,Miami University (CCHA),674,192,167,359,-80,321,,,,,,
1991,Boston Bruins,Jay Moser,,US,,D,,,Park (High-MN),,,,,,,,,,,,
1991,Calgary Flames,David St-Pierre,,CA,,C,,,Longueuil,,,,,,,,,,,,
1991,Minnesota North Stars,Michael Burkett,,CA,,LW,,,Michigan State (CCHA),,,,,,,,,,,,
1991,St. Louis Blues,Chris Kenady,/players/k/kenadch01.html,US,,RW,18,2000,St. Paul Jr. A,7,0,2,2,0,0,,,,,,
1991,Chicago Blackhawks,Roch Belley,,CA,,G,,,Niagara Falls (OHL),,,,,,,,,,,,
1991,San Jose Sharks,Corwin Saurdiff,,US,,G,,,Waterloo Jr. A,,,,,,,,,,,,
1991,Quebec Nordiques,Adam Bartell,,US,,D,,,Niagara Jr. A,,,,,,,,,,,,
1991,Toronto Maple Leafs,Guy Lehoux,,CA,,D,,,Drummondville (QMJHL),,,,,,,,,,,,
1991,New York Islanders,John Johnson,,CA,,C,,,Niagara Falls (OHL),,,,,,,,,,,,
1991,Winnipeg Jets,Sean Gauthier,/players/g/gauthse01.html,CA,,G,20,1999,Kingston (OHL),1,0,0,0,0,0,1,0,0,0,1.000,0.00
1991,Philadelphia Flyers,James Bode,,US,,RW,,,Armstrong (High-MN),,,,,,,,,,,,
1991,Vancouver Canucks,David Neilson,,US,,LW,,,Prince Albert (WHL),,,,,,,,,,,,
1991,Minnesota North Stars,Derek Herlofsky,,US,,G,,,St. Paul Jr. A,,,,,,,,,,,,
1991,Hartford Whalers,Chris Belanger,,CA,,D,,,Western Michigan (CCHA),,,,,,,,,,,,
1991,Detroit Red Wings,Jim Bermingham,,CA,,C,,,Laval (QMJHL),,,,,,,,,,,,
1991,New Jersey Devils,Daniel Reimann,,US,,D,,,Anoka (High-MN),,,,,,,,,,,,
1991,Quebec Nordiques,Brent Brekke,,US,,D,,,Western Michigan (CCHA),,,,,,,,,,,,
1991,Buffalo Sabres,Tony Iob,,CA,,LW,,,Sault Ste. Marie (OHL),,,,,,,,,,,,
1991,Washington Capitals,Trevor Duhaime,,CA,,RW,,,St. Jean (QMJHL),,,,,,,,,,,,
1991,New York Rangers,Vyachesl Uvayev,,RU,,D,,,Spartak Moscow,,,,,,,,,,,,
