lake-forest,2003,2002-03,Susan Bellizzi,NCHA,III,14,9,3,.596,,,,
lake-forest,2002,2001-02,Susan Bellizzi,NCHA,III,6,17,1,.271,,,,
lake-forest,2001,2000-01,T.R. Bell,NCHA,III,10,13,1,.438,,,,
lebanon-valley,2017,2016-17,Isabel Menard,D-III Independent,III,0,3,0,.000,,,,
lindenwood,2017,2016-17,Scott Spencer,CHA,I,0,6,0,.000,,,,
lindenwood,2016,2015-16,Scott Spencer,CHA,I,9,24,4,.297,,,,
lindenwood,2015,2014-15,Scott Spencer,CHA,I,10,21,2,.333,,,,
lindenwood,2014,2013-14,Vince O'Mara,CHA,I,5,26,3,.191,,,,
lindenwood,2013,2012-13,Vince O'Mara,CHA,I,7,26,3,.236,,,,
lindenwood,2012,2011-12,Vince O'Mara,D-I Independent,I,8,21,0,.276,,,,
maine,2017,2016-17,Richard Reichenbach,Hockey East,I,2,8,0,.200,,,,
maine,2016,2015-16,Richard Reichenbach,Hockey East,I,10,23,2,.314,,,,
maine,2015,2014-15,Richard Reichenbach,Hockey East,I,10,20,3,.348,,,,
maine,2014,2013-14,Richard & Sara Reichenbach,Hockey East,I,5,7,0,.417,,,,
maine,2014,2013-14,Maria Lewis,Hockey East,I,2,13,5,.225,,,,
maine,2013,2012-13,Maria Lewis,Hockey East,I,5,24,4,.212,,,,
maine,2012,2011-12,Maria Lewis,Hockey East,I,17,11,6,.588,,,,
maine,2011,2010-11,Maria Lewis,Hockey East,I,12,17,5,.426,,,,
maine,2010,2009-10,Dan Lichterman,Hockey East,I,6,20,5,.274,,,,
maine,2009,2008-09,Dan Lichterman,Hockey East,I,5,23,5,.227,,,,
maine,2008,2007-08,Dan Lichterman,Hockey East,I,4,27,3,.162,,,,
maine,2007,2006-07,Lauren Steblen,Hockey East,I,10,19,2,.355,,,,
maine,2006,2005-06,Guy Perron,Hockey East,I,17,9,6,.625,,,,
maine,2005,2004-05,Guy Perron,Hockey East,I,14,15,3,.484,,,,
maine,2004,2003-04,Rick Filighera,Hockey East,I,12,16,4,.438,,,,
maine,2003,2002-03,Rick Filighera,Hockey East,I,12,15,4,.452,,,,
maine,2002,2001-02,Rick Filighera,ECAC Eastern,I,16,15,4,.514,,,,
maine,2001,2000-01,Rick Filighera,ECAC,I,15,14,1,.517,,,,
maine,2000,1999-00,Rick Filighera,ECAC,I,6,19,2,.259,,,,
maine,1999,1998-99,Rick Filighera,ECAC,I,13,18,1,.422,,,,
maine,1998,1997-98,Rick Filighera,ECAC,I,12,6,2,.650,,,,
manhattanville,2017,2016-17,David Turco,NEHC,III,0,0,0,.000,,,,
manhattanville,2016,2015-16,David Turco,NEHC,III,9,17,0,.346,,,,
manhattanville,2015,2014-15,David Turco,ECAC D-III East,III,10,11,5,.481,,,,
manhattanville,2014,2013-14,David Turco,ECAC D-III East,III,8,14,4,.385,,,,
manhattanville,2013,2012-13,David Turco,ECAC D-III East,III,18,9,1,.661,,,,
manhattanville,2012,2011-12,David Turco,ECAC D-III East,III,15,9,4,.607,,,,
manhattanville,2011,2010-11,Eric Lang,ECAC D-III East,III,19,8,2,.690,,,x,x
manhattanville,2010,2009-10,Eric Lang,ECAC D-III East,III,19,7,1,.722,,x,,
manhattanville,2009,2008-09,Eric Lang,ECAC D-III East,III,20,7,0,.741,,,,
manhattanville,2008,2007-08,Lauren McAuliffe,ECAC D-III East,III,24,7,0,.774,,,x,x (2)
manhattanville,2007,2006-07,Nicole Hall,ECAC D-III East,III,19,8,1,.696,,,x,x
manhattanville,2006,2005-06,Nicole Hall,ECAC D-III East,III,23,4,1,.839,,x,x,x
manhattanville,2005,2004-05,Nicole Hall,ECAC D-III East,III,22,4,2,.821,,,x,x
manhattanville,2004,2003-04,Nicole Hall,ECAC D-III East,III,23,4,2,.828,,x,x,x (4)
manhattanville,2003,2002-03,Nicole Hall,ECAC D-III East,III,27,4,0,.871,,x,x,x (2)
manhattanville,2002,2001-02,Rick Seeley,ECAC D-III East,III,23,2,2,.889,,x,x,x (2)
manhattanville,2001,2000-01,Rick Seeley,ECAC D-III East,III,16,6,2,.708,,,,
manhattanville,2000,1999-00,Rick Seeley,ECAC D-III East,III,15,8,0,.652,,,,
marian,2017,2016-17,Jamie Kivi,NCHA,III,0,1,0,.000,,,,
marian,2016,2015-16,Jamie Kivi,NCHA,III,7,16,2,.320,,,,
marian,2015,2014-15,Jamie Kivi,NCHA,III,6,18,2,.269,,,,
marian,2014,2013-14,Jamie Kivi,NCHA,III,5,20,1,.212,,,,
marian,2013,2012-13,Jamie Kivi,NCHA,III,3,20,2,.160,,,,
marian,2012,2011-12,Mike Cowan,NCHA,III,1,21,3,.100,,,,
marian,2011,2010-11,Mike Cowan,NCHA,III,1,23,1,.060,,,,
marian,2010,2009-10,Mike Cowan,NCHA,III,2,21,0,.087,,,,
mercyhurst,2017,2016-17,Michael Sisti,CHA,I,1,6,1,.188,,,,
mercyhurst,2016,2015-16,Michael Sisti,CHA,I,19,11,5,.614,,,,
mercyhurst,2015,2014-15,Michael Sisti,CHA,I,23,9,3,.700,,x,,
mercyhurst,2014,2013-14,Michael Sisti,CHA,I,24,9,4,.703,,x,,x (3)
mercyhurst,2013,2012-13,Michael Sisti,CHA,I,29,7,1,.797,,x,x,x (3)
mercyhurst,2012,2011-12,Michael Sisti,CHA,I,23,8,3,.721,,x,,x
mercyhurst,2011,2010-11,Michael Sisti,CHA,I,29,6,0,.829,,x,x,x
mercyhurst,2010,2009-10,Michael Sisti,CHA,I,30,3,3,.875,,x,x,x (3)
mercyhurst,2009,2008-09,Michael Sisti,CHA,I,31,6,0,.838,,x,x,x (2)
mercyhurst,2008,2007-08,Michael Sisti,CHA,I,26,8,3,.743,,x,x,x
mercyhurst,2007,2006-07,Michael Sisti,CHA,I,32,2,3,.905,,x,x,x
mercyhurst,2006,2005-06,Michael Sisti,CHA,I,23,8,6,.703,,x,x,x
mercyhurst,2005,2004-05,Michael Sisti,CHA,I,28,7,2,.784,,x,x,x
mercyhurst,2004,2003-04,Michael Sisti,CHA,I,26,6,4,.778,,x,x,
mercyhurst,2003,2002-03,Michael Sisti,CHA,I,25,8,1,.750,,x,x,
mercyhurst,2002,2001-02,Michael Sisti,GLWHA,I,24,8,1,.742,,,,
mercyhurst,2001,2000-01,Michael Sisti,GLWHA,I,14,16,3,.470,,,,
mercyhurst,2000,1999-00,Michael Sisti,GLWHA,I,23,6,0,.793,,,,
merrimack,2017,2016-17,Erin Hamlen,Hockey East,I,4,5,1,.450,,,,
merrimack,2016,2015-16,Erin Hamlen,Hockey East,I,5,26,3,.191,,,,
middlebury,2017,2016-17,Bill Mandigo,NESCAC,III,0,0,0,.000,,,,
middlebury,2016,2015-16,Bill Mandigo,NESCAC,III,21,6,3,.750,,,,
middlebury,2015,2014-15,Bill Mandigo,NESCAC,III,20,5,3,.768,,x,,x
middlebury,2014,2013-14,Bill Mandigo,NESCAC,III,17,4,4,.760,,x,,
middlebury,2013,2012-13,Bill Mandigo,NESCAC,III,20,8,2,.700,,x,,x (2)
middlebury,2012,2011-12,Bill Mandigo,NESCAC,III,21,4,3,.804,,x,x,x
middlebury,2011,2010-11,Bill Mandigo,NESCAC,III,23,5,1,.810,,x,x,x (3)
middlebury,2010,2009-10,Bill Mandigo,NESCAC,III,16,7,3,.673,,,,
middlebury,2009,2008-09,Bill Mandigo,NESCAC,III,20,4,4,.786,,,x,x (3)
middlebury,2008,2007-08,Bill Mandigo,NESCAC,III,19,4,3,.788,,x,,x
middlebury,2007,2006-07,Bill Mandigo,NESCAC,III,23,4,2,.828,,x,,x (2)
middlebury,2006,2005-06,Bill Mandigo,NESCAC,III,27,2,0,.931,,x,x,x (1)
middlebury,2005,2004-05,Bill Mandigo,NESCAC,III,26,3,1,.883,,,x,x (1)
middlebury,2004,2003-04,Bill Mandigo,NESCAC,III,24,4,0,.857,,x,,x (1)
middlebury,2003,2002-03,Bill Mandigo,NESCAC,III,19,3,4,.808,,,x,x
middlebury,2002,2001-02,Bill Mandigo,NESCAC,III,19,3,1,.848,,x,,x
middlebury,2001,2000-01,Bill Mandigo,ECAC D-III East,III,23,1,1,.940,,x,x,
middlebury,2000,1999-00,Bill Mandigo,ECAC D-III East,III,24,2,0,.923,,x,x,
middlebury,1999,1998-99,Bill Mandigo,ECAC D-III East,III,22,1,0,.957,,x,x,
middlebury,1998,1997-98,Bill Mandigo,ECAC D-III East,III,20,4,0,.833,,,x,
middlebury,1997,1996-97,Bill Mandigo,ECAC D-III East,III,19,6,0,.760,,,x,
middlebury,1996,1995-96,Bill Mandigo,ECAC D-III East,III,19,6,0,.760,,,x,
middlebury,1995,1994-95,Bill Mandigo,ECAC D-III East,III,11,12,0,.478,,,,
middlebury,1994,1993-94,Bill Mandigo,ECAC D-III East,III,15,9,0,.625,,,,
middlebury,1993,1992-93,Bill Mandigo,ECAC D-III East,III,11,7,0,.611,,,,
middlebury,1992,1991-92,Bill Mandigo,ECAC D-III East,III,11,6,1,.639,,,,
middlebury,1991,1990-91,Bill Mandigo,ECAC D-III East,III,10,6,0,.625,,,,
middlebury,1990,1989-90,Bill Mandigo,ECAC D-III East,III,12,4,1,.735,,,,
middlebury,1989,1988-89,Bill Mandigo,ECAC D-III East,III,10,5,0,.667,,,,
middlebury,1988,1987-88,Mike Gerber,ECAC D-III East,III,11,3,0,.786,,,,
middlebury,1987,1986-87,Robert Ritter,ECAC D-III East,III,6,6,2,.500,,,,
middlebury,1986,1985-86,Robert Ritter,ECAC D-III East,III,10,5,0,.667,,,,
middlebury,1985,1984-85,Robert Ritter,ECAC D-III East,III,8,7,0,.533,,,,
middlebury,1984,1983-84,Robert Ritter,ECAC D-III East,III,10,5,0,.667,,,,
middlebury,1983,1982-83,"Walter ""Duke"" Nelson",ECAC D-III East,III,7,6,1,.536,,,,
middlebury,1982,1981-82,"Walter ""Duke"" Nelson",ECAC D-III East,III,7,8,0,.467,,,,
minnesota,2017,2016-17,Brad Frost,WCHA,I,9,1,0,.900,,,,
minnesota,2016,2015-16,Brad Frost,WCHA,I,35,4,1,.887,,,,
minnesota,2015,2014-15,Brad Frost,WCHA,I,34,3,4,.878,,x,,x (1)
minnesota,2014,2013-14,Brad Frost,WCHA,I,38,2,1,.939,,x,x,x (2)
minnesota,2013,2012-13,Brad Frost,WCHA,I,41,0,0,1.000,,x,x,x (1)
minnesota,2012,2011-12,Brad Frost,WCHA,I,34,5,2,.854,,,x,x (1)
minnesota,2011,2010-11,Brad Frost,WCHA,I,26,10,2,.711,,,,x
minnesota,2010,2009-10,Brad Frost,WCHA,I,26,9,5,.713,,x,,x (3)
minnesota,2009,2008-09,Brad Frost,WCHA,I,32,5,3,.838,,x,,x (3)
minnesota,2008,2007-08,Brad Frost,WCHA,I,27,7,4,.763,,,,x
minnesota,2007,2006-07,Laura Halldorson,WCHA,I,23,12,1,.653,,,,
minnesota,2006,2005-06,Laura Halldorson,WCHA,I,29,11,1,.720,,,,x (2)
minnesota,2005,2004-05,Laura Halldorson,WCHA,I,36,2,2,.925,,x,x,x (1)
minnesota,2004,2003-04,Laura Halldorson,WCHA,I,30,4,2,.861,,x,x,x (1)
minnesota,2003,2002-03,Laura Halldorson,WCHA,I,27,8,1,.764,,,,x (4)
minnesota,2002,2001-02,Laura Halldorson,WCHA,I,28,4,6,.816,,x,x,x (3)
minnesota,2001,2000-01,Laura Halldorson,WCHA,I,23,9,2,.706,,x,,
minnesota,2000,1999-00,Laura Halldorson,WCHA,I,32,6,1,.833,,,,
minnesota,1999,1998-99,Laura Halldorson,WCHA,I,29,4,3,.847,,,,
minnesota,1998,1997-98,Laura Halldorson,WCHA,I,21,7,3,.726,,,,
minnesota-duluth,2017,2016-17,Maura Crowell,WCHA,I,6,2,2,.700,,,,
minnesota-duluth,2016,2015-16,Maura Crowell,WCHA,I,15,21,1,.419,,,,
minnesota-duluth,2015,2014-15,Shannon Miller,WCHA,I,20,12,5,.608,,,,
minnesota-duluth,2014,2013-14,Shannon Miller,WCHA,I,15,15,6,.500,,,,
minnesota-duluth,2013,2012-13,Shannon Miller,WCHA,I,14,16,4,.471,,,,
minnesota-duluth,2012,2011-12,Shannon Miller,WCHA,I,21,14,1,.597,,,,
minnesota-duluth,2011,2010-11,Shannon Miller,WCHA,I,22,9,3,.691,,,,x
minnesota-duluth,2010,2009-10,Shannon Miller,WCHA,I,31,8,2,.780,,x,x,x (1)
minnesota-duluth,2009,2008-09,Shannon Miller,WCHA,I,26,9,4,.718,,,,x (3)
minnesota-duluth,2008,2007-08,Shannon Miller,WCHA,I,34,4,1,.885,,x,x,x (1)
minnesota-duluth,2007,2006-07,Shannon Miller,WCHA,I,24,11,4,.667,,,,x (2)
minnesota-duluth,2006,2005-06,Shannon Miller,WCHA,I,22,9,3,.691,,,,x
minnesota-duluth,2005,2004-05,Shannon Miller,WCHA,I,26,6,2,.794,,,,x
minnesota-duluth,2004,2003-04,Shannon Miller,WCHA,I,20,12,2,.618,,,,
minnesota-duluth,2003,2002-03,Shannon Miller,WCHA,I,31,3,2,.889,,x,x,x (1)
minnesota-duluth,2002,2001-02,Shannon Miller,WCHA,I,24,6,4,.765,,,,x (1)
minnesota-duluth,2001,2000-01,Shannon Miller,WCHA,I,28,5,4,.811,,,x,x (1)
minnesota-duluth,2000,1999-00,Shannon Miller,WCHA,I,25,5,3,.803,,,,
minnesota-state,2017,2016-17,John Harrington,WCHA,I,2,7,1,.250,,,,
minnesota-state,2016,2015-16,John Harrington,WCHA,I,3,29,4,.139,,,,
minnesota-state,2015,2014-15,Eric Means,WCHA,I,3,32,1,.097,,,,
minnesota-state,2014,2013-14,Eric Means,WCHA,I,13,23,1,.365,,,,
minnesota-state,2013,2012-13,Eric Means,WCHA,I,10,21,5,.347,,,,
minnesota-state,2012,2011-12,Eric Means,WCHA,I,7,28,1,.208,,,,
minnesota-state,2011,2010-11,Eric Means,WCHA,I,8,25,3,.264,,,,
minnesota-state,2010,2009-10,Eric Means,WCHA,I,-5,3,0,.500,,,,
minnesota-state,2010,2009-10,Jeff Vizenor,WCHA,I,12,19,5,.403,,,,
minnesota-state,2009,2008-09,Jeff Vizenor,WCHA,I,12,19,5,.403,,,,
minnesota-state,2008,2007-08,Jeff Vizenor,WCHA,I,11,21,2,.353,,,,
minnesota-state,2007,2006-07,Jeff Vizenor,WCHA,I,16,17,2,.486,,,,
minnesota-state,2006,2005-06,Jeff Vizenor,WCHA,I,11,21,4,.361,,,,
minnesota-state,2005,2004-05,Jeff Vizenor,WCHA,I,9,20,6,.343,,,,
minnesota-state,2004,2003-04,Jeff Vizenor,WCHA,I,16,14,4,.529,,,,
minnesota-state,2003,2002-03,Jeff Vizenor,WCHA,I,10,21,3,.338,,,,
minnesota-state,2002,2001-02,Jeff Vizenor,WCHA,I,4,26,2,.156,,,,
minnesota-state,2001,2000-01,Todd Carroll,WCHA,I,2,31,2,.086,,,,
minnesota-state,2000,1999-00,Todd Carroll,WCHA,I,8,25,2,.257,,,,
minnesota-state,1999,1998-99,Todd Carroll,WCHA,I,14,15,0,.483,,,,
mit,2009,2008-09,Rick Chrusciel,ECAC D-III East,III,6,15,1,.295,,,,
mit,2008,2007-08,Jim O'Meara,ECAC D-III East,III,1,18,2,.095,,,,
mit,2007,2006-07,Danielle Holtschlag,ECAC D-III East,III,5,14,0,.263,,,,
mit,2006,2005-06,Danielle Holtschlag,ECAC D-III East,III,1,12,0,.077,,,,
mit,2006,2005-06,Julie Sasner,ECAC D-III East,III,0,1,0,.000,,,,
mit,2005,2004-05,Julie Sasner,ECAC D-III East,III,3,13,0,.188,,,,
mit,2004,2003-04,Julie Sasner,ECAC D-III East,III,1,12,0,.077,,,,
mit,2003,2002-03,Julie Sasner,ECAC D-III East,III,0,21,0,.000,,,,
mit,2002,2001-02,Jon Leslie,ECAC D-III East,III,0,19,0,.000,,,,
morrisville,2017,2016-17,Melissa Lomanto,Colonial Hockey,III,3,0,0,1.000,,,,
morrisville,2016,2015-16,Melissa Lomanto,Colonial Hockey,III,10,14,3,.426,,,,
msu-mankato,2017,2016-17,John Harrington,WCHA,I,0,0,0,.000,,,,
msu-mankato,2016,2015-16,John Harrington,WCHA,I,3,29,4,.139,,,,
msu-mankato,2015,2014-15,Eric Means,WCHA,I,3,32,1,.097,,,,
msu-mankato,2014,2013-14,Eric Means,WCHA,I,13,23,1,.365,,,,
msu-mankato,2013,2012-13,Eric Means,WCHA,I,10,21,5,.347,,,,
msu-mankato,2012,2011-12,Eric Means,WCHA,I,7,28,1,.208,,,,
msu-mankato,2011,2010-11,Eric Means,WCHA,I,8,25,3,.264,,,,
msu-mankato,2010,2009-10,Eric Means,WCHA,I,-5,3,0,.500,,,,
msu-mankato,2010,2009-10,Jeff Vizenor,WCHA,I,12,19,5,.403,,,,
msu-mankato,2009,2008-09,Jeff Vizenor,WCHA,I,12,19,5,.403,,,,
msu-mankato,2008,2007-08,Jeff Vizenor,WCHA,I,11,21,2,.353,,,,
msu-mankato,2007,2006-07,Jeff Vizenor,WCHA,I,16,17,2,.486,,,,
msu-mankato,2006,2005-06,Jeff Vizenor,WCHA,I,11,21,4,.361,,,,
msu-mankato,2005,2004-05,Jeff Vizenor,WCHA,I,9,20,6,.343,,,,
msu-mankato,2004,2003-04,Jeff Vizenor,WCHA,I,16,14,4,.529,,,,
msu-mankato,2003,2002-03,Jeff Vizenor,WCHA,I,10,21,3,.338,,,,
msu-mankato,2002,2001-02,Jeff Vizenor,WCHA,I,4,26,2,.156,,,,
msu-mankato,2001,2000-01,Todd Carroll,WCHA,I,2,31,2,.086,,,,
msu-mankato,2000,1999-00,Todd Carroll,WCHA,I,8,25,2,.257,,,,
msu-mankato,1999,1998-99,Todd Carroll,WCHA,I,14,15,0,.483,,,,
neumann,2017,2016-17,Gina Kearns,ECAC West,III,1,1,0,.500,,,,
neumann,2016,2015-16,Gina Kearns,ECAC West,III,6,18,1,.260,,,,
neumann,2015,2014-15,Gina Kearns,ECAC West,III,7,16,2,.320,,,,
neumann,2014,2013-14,Kelly Rider,ECAC West,III,6,17,2,.280,,,,
neumann,2013,2012-13,Casey Handrahan,ECAC West,III,10,16,1,.389,,,,
neumann,2012,2011-12,Casey Handrahan,ECAC West,III,9,13,2,.417,,,,
neumann,2011,2010-11,Casey Handrahan,ECAC West,III,16,7,4,.667,,,,
neumann,2010,2009-10,Matthew Kennedy,ECAC West,III,12,12,1,.500,,,,
neumann,2009,2008-09,Matthew Kennedy,ECAC West,III,16,11,0,.593,,,,
neumann,2008,2007-08,Matthew Kennedy,ECAC West,III,9,14,3,.404,,,,
neumann,2007,2006-07,Matthew Kennedy,ECAC West,III,10,13,1,.438,,,,
neumann,2006,2005-06,Phillip Bateman,ECAC West,III,12,10,2,.542,,,,
neumann,2005,2004-05,Matthew Kennedy,ECAC West,III,10,7,2,.579,,,,
neumann,2004,2003-04,Matthew Kennedy,ECAC West,III,12,10,1,.543,,,,
neumann,2003,2002-03,Michelle Billingsley,ECAC West,III,6,10,2,.389,,,,
neumann,2002,2001-02,Michelle Billingsley,ECAC West,III,1,20,0,.048,,,,
new-england-college,2017,2016-17,Kristi Kehoe,NEHC,III,0,1,0,.000,,,,
new-england-college,2016,2015-16,Kristi Kehoe,NEHC,III,8,17,1,.327,,,,
new-england-college,2015,2014-15,Kristi Kehoe,ECAC D-III East,III,1,23,1,.060,,,,
new-england-college,2014,2013-14,Kristi Kehoe,ECAC D-III East,III,3,23,0,.115,,,,
new-england-college,2013,2012-13,Sis Paulsen,ECAC D-III East,III,8,12,6,.423,,,,
new-england-college,2012,2011-12,Sis Paulsen,ECAC D-III East,III,11,13,3,.463,,,,
new-england-college,2011,2010-11,Sis Paulsen,ECAC D-III East,III,12,8,6,.577,,,,
new-england-college,2010,2009-10,Jackie MacMillan,ECAC D-III East,III,0,0,0,.000,,,,
new-england-college,2010,2009-10,Sis Paulsen,ECAC D-III East,III,12,13,3,.482,,,,
new-england-college,2009,2008-09,Jackie MacMillan,ECAC D-III East,III,11,13,2,.462,,,,
new-england-college,2008,2007-08,Jackie MacMillan,ECAC D-III East,III,15,11,1,.574,,,,
new-england-college,2007,2006-07,Jackie MacMillan,ECAC D-III East,III,5,2,0,.714,,,,
new-england-college,2007,2006-07,Eddie Ardito,ECAC D-III East,III,6,11,1,.361,,,,
new-england-college,2007,2006-07,Phoebe Manchester,ECAC D-III East,III,2,0,0,1.000,,,,
new-england-college,2006,2005-06,Phoebe Manchester,ECAC D-III East,III,15,13,0,.536,,,,
new-england-college,2005,2004-05,Phoebe Manchester,ECAC D-III East,III,11,13,2,.462,,,,
new-england-college,2004,2003-04,Phoebe Manchester,ECAC D-III East,III,14,9,3,.596,,,,
new-england-college,2003,2002-03,Phoebe Manchester,ECAC D-III East,III,7,17,0,.292,,,,
new-england-college,2002,2001-02,Michele Selzer,D-III Independent,III,1,11,0,.083,,,,
new-hampshire,2017,2016-17,Hilary Witt,Hockey East,I,2,7,0,.222,,,,
new-hampshire,2016,2015-16,Hilary Witt,Hockey East,I,11,24,1,.319,,,,
new-hampshire,2015,2014-15,Hilary Witt,Hockey East,I,10,23,3,.319,,,,
new-hampshire,2014,2013-14,Brian McCloskey,Hockey East,I,6,9,2,.412,,,,
new-hampshire,2013,2012-13,Brian McCloskey,Hockey East,I,14,16,4,.471,,,,
new-hampshire,2012,2011-12,Brian McCloskey,Hockey East,I,10,22,3,.329,,,,
new-hampshire,2011,2010-11,Brian McCloskey,Hockey East,I,14,16,2,.469,,,,
new-hampshire,2010,2009-10,Brian McCloskey,Hockey East,I,19,9,5,.652,,,,x
new-hampshire,2009,2008-09,Brian McCloskey,Hockey East,I,24,6,5,.757,,x,x,x
new-hampshire,2008,2007-08,Brian McCloskey,Hockey East,I,33,4,1,.882,,x,x,x (3)
new-hampshire,2007,2006-07,Brian McCloskey,Hockey East,I,28,4,5,.824,,x,x,x
new-hampshire,2006,2005-06,Brian McCloskey,Hockey East,I,33,3,1,.905,,x,x,x (3)
new-hampshire,2005,2004-05,Brian McCloskey,Hockey East,I,21,8,6,.686,,x,,
new-hampshire,2004,2003-04,Brian McCloskey,Hockey East,I,23,9,4,.694,,x,,
new-hampshire,2003,2002-03,Brian McCloskey,Hockey East,I,27,7,2,.778,,,,
new-hampshire,2002,2001-02,Karen Kay,ECAC Eastern,I,19,12,5,.597,,,,
new-hampshire,2001,2000-01,Karen Kay,ECAC,I,17,17,0,.500,,,,
new-hampshire,2000,1999-00,Karen Kay,ECAC,I,24,10,0,.706,,,,
new-hampshire,1999,1998-99,Karen Kay,ECAC,I,23,7,5,.729,,,,
new-hampshire,1998,1997-98,Karen Kay,ECAC,I,31,5,3,.833,,x,,
new-hampshire,1997,1996-97,Karen Kay,ECAC,I,23,9,3,.700,,,,
new-hampshire,1996,1995-96,Karen Kay,ECAC,I,24,5,2,.806,,,x,
new-hampshire,1995,1994-95,Karen Kay,ECAC,I,23,10,2,.686,,x,,
new-hampshire,1994,1993-94,Karen Kay,ECAC,I,14,10,3,.574,,,,
new-hampshire,1993,1992-93,Karen Kay,ECAC,I,17,5,2,.750,,,,
new-hampshire,1992,1991-92,Russ McCurdy,ECAC,I,15,6,2,.696,,,,
new-hampshire,1991,1990-91,Russ McCurdy,ECAC,I,19,3,0,.864,,x,x,
new-hampshire,1990,1989-90,Russ McCurdy,ECAC,I,20,3,1,.854,,,x,
new-hampshire,1989,1988-89,Russ McCurdy,ECAC,I,16,6,0,.727,,,,
new-hampshire,1988,1987-88,Russ McCurdy,ECAC,I,15,5,1,.738,,,,
new-hampshire,1987,1986-87,Russ McCurdy,ECAC,I,18,1,3,.886,,,x,
new-hampshire,1986,1985-86,Russ McCurdy,ECAC,I,18,3,1,.841,,,x,
new-hampshire,1985,1984-85,Russ McCurdy,ECAC,I,18,3,0,.857,,,,
new-hampshire,1984,1983-84,Russ McCurdy,ECAC,I,16,4,0,.800,,,,
new-hampshire,1983,1982-83,Russ McCurdy,ECAC,I,19,1,0,.950,,,,
new-hampshire,1982,1981-82,Russ McCurdy,ECAC,I,18,1,1,.925,,,,
new-hampshire,1981,1980-81,Russ McCurdy,ECAC,I,21,0,0,1.000,,,,
new-hampshire,1980,1979-80,Russ McCurdy,ECAC,I,20,0,0,1.000,,,,
new-hampshire,1979,1978-79,Russ McCurdy,ECAC,I,16,0,1,.971,,,,
new-hampshire,1978,1977-78,Russ McCurdy,ECAC,I,15,0,0,1.000,,,,
niagara,2012,2011-12,Josh Sciba,CHA,I,10,16,8,.412,,,,
niagara,2011,2010-11,Chris McKenzie,CHA,I,11,17,5,.409,,,,
niagara,2010,2009-10,Chris McKenzie,CHA,I,12,14,5,.468,,,,
niagara,2009,2008-09,Margot Page,CHA,I,6,25,5,.236,,,,
niagara,2008,2007-08,Margot Page,CHA,I,9,22,4,.314,,,,
niagara,2007,2006-07,Margot Page,CHA,I,8,17,4,.345,,,,
niagara,2007,2006-07,Heather Reinke,CHA,I,2,2,2,.500,,,,
niagara,2006,2005-06,Heather Reinke,CHA,I,11,21,4,.361,,,,
niagara,2005,2004-05,Margot Page,CHA,I,16,15,3,.515,,,,
niagara,2004,2003-04,Margot Page,CHA,I,9,23,3,.300,,,,
niagara,2003,2002-03,Margot Page,CHA,I,14,18,3,.443,,,,
niagara,2002,2001-02,Margot Page,ECAC Eastern,I,26,8,2,.750,,,,x (3)
niagara,2001,2000-01,Margot Page,ECAC,I,17,14,4,.543,,,,
niagara,2000,1999-00,Margot Page,ECAC,I,17,13,3,.561,,,,
niagara,1999,1998-99,Margot Page,ECAC,I,11,15,2,.429,,,,
nichols,2017,2016-17,Will Brown,NEHC,III,0,2,0,.000,,,,
nichols,2016,2015-16,Will Brown,NEHC,III,3,22,0,.120,,,,
nichols,2015,2014-15,Will Brown,ECAC D-III East,III,8,18,0,.308,,,,
nichols,2014,2013-14,Will Brown,ECAC D-III East,III,4,21,0,.160,,,,
nichols,2013,2012-13,Jillian Campbell,ECAC D-III East,III,3,21,1,.140,,,,
nichols,2012,2011-12,Kyle Daly,ECAC D-III East,III,4,12,1,.265,,,,
nichols,2012,2011-12,Guy Angers,ECAC D-III East,III,3,5,1,.389,,,,
nichols,2011,2010-11,Guy Angers,ECAC D-III East,III,4,21,0,.160,,,,
nichols,2010,2009-10,Bob Martin,ECAC D-III East,III,4,18,3,.220,,,,
nichols,2009,2008-09,Bob Martin,ECAC D-III East,III,2,22,1,.100,,,,
north-dakota,2017,2016-17,Brian Idalski,WCHA,I,6,3,1,.650,,,,
north-dakota,2016,2015-16,Brian Idalski,WCHA,I,18,12,5,.586,,,,
north-dakota,2015,2014-15,Brian Idalski,WCHA,I,22,12,3,.635,,,,
north-dakota,2014,2013-14,Brian Idalski,WCHA,I,20,12,4,.611,,,,
north-dakota,2013,2012-13,Brian Idalski,WCHA,I,26,12,1,.679,,,,x
north-dakota,2012,2011-12,Brian Idalski,WCHA,I,22,12,3,.635,,,,x
north-dakota,2011,2010-11,Brian Idalski,WCHA,I,20,13,3,.597,,,,
north-dakota,2010,2009-10,Brian Idalski,WCHA,I,8,22,4,.294,,,,
north-dakota,2009,2008-09,Brian Idalski,WCHA,I,13,19,4,.417,,,,
north-dakota,2008,2007-08,Brian Idalski,WCHA,I,4,26,6,.194,,,,
north-dakota,2007,2006-07,Dennis Miller,WCHA,I,0,18,0,.000,,,,
north-dakota,2007,2006-07,Shantel Rivard,WCHA,I,3,13,2,.222,,,,
north-dakota,2006,2005-06,Shantel Rivard,WCHA,I,7,27,2,.222,,,,
north-dakota,2005,2004-05,Shantel Rivard,WCHA,I,9,23,3,.300,,,,
north-dakota,2004,2003-04,Shantel Rivard,D-I Independent,I,16,14,2,.531,,,,
north-dakota,2003,2002-03,Shantel Rivard,D-I Independent,I,10,14,2,.423,,,,
