2009,Tue.,,10/28/2008,3:00 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,1,@,(6) Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,(6) Wisconsin-Superior,3,,,NH,Box,,
2009,Fri.,,10/31/2008,3:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,1,@,(7) RIT,rit,/team/rit/womens-hockey/,(7) RIT,2,,,NC,Box,,
2009,Fri.,,10/31/2008,7:00 ET,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,0,@,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,2,,,NC,Box,,
2009,Fri.,,10/31/2008,8:00 CT,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,1,@,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,3,,,NC,Box,,
2009,Fri.,,10/31/2008,7:00 CT,Concordia (Minn.),concordia-mn,/team/concordia-mn/womens-hockey/,Concordia (Minn.),2,@,(6) Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,(6) Wisconsin-Superior,1,,,NC,Box,,
2009,Sat.,,11/1/2008,4:00 CT,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,2,@,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,1,OT,,NC,Box,,
2009,Sat.,,11/1/2008,7:00 ET,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,0,@,(2) Elmira,elmira,/team/elmira/womens-hockey/,(2) Elmira,8,,,NC,Box,,
2009,Sat.,,11/1/2008,2:00 CT,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),1,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,8,,,NC,Box,,
2009,Sat.,,11/1/2008,3:00 CT,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,0,@,Lake Forest,lake-forest,/team/lake-forest/womens-hockey/,Lake Forest,5,,,NC,Box,,
2009,Sat.,,11/1/2008,6:15 ET,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,0,@,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,3,,,NC,Box,,
2009,Sat.,,11/1/2008,7:00 ET,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,2,@,Utica,utica,/team/utica/womens-hockey/,Utica,3,,,NC,Box,,
2009,Sat.,,11/1/2008,7:00 CT,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,1,@,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,3,,,NC,Box,,
2009,Sat.,,11/1/2008,2:00 CT,Concordia (Minn.),concordia-mn,/team/concordia-mn/womens-hockey/,Concordia (Minn.),1,@,(6) Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,(6) Wisconsin-Superior,3,,,NC,Box,,
2009,Sat.,,11/1/2008,3:00 ET,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,4,@,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,2,,Rutland Herald Invitational,NC,Box,,
2009,Sat.,,11/1/2008,12:00 ET,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,1,vs.,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,4,,Rutland Herald Invitational,NC,Box,,
2009,Sat.,,11/1/2008,,Nepean Wildcats,,,Nepean Wildcats,0,@,(1) Plattsburgh,plattsburgh,/team/plattsburgh/womens-hockey/,(1) Plattsburgh,6,,,EX,Box,,
2009,Sat.,,11/1/2008,,Lindenwood,,,Lindenwood,0,@,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,3,,,EX,Box,,
2009,Sun.,,11/2/2008,2:00 ET,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,0,@,(2) Elmira,elmira,/team/elmira/womens-hockey/,(2) Elmira,8,,,NC,Box,,
2009,Sun.,,11/2/2008,2:00 CT,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),2,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,3,,,NC,Box,,
2009,Sun.,,11/2/2008,2:00 CT,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,2,@,St. Thomas,st-thomas,/team/st-thomas/womens-hockey/,St. Thomas,3,,,NC,Box,,
2009,Sun.,,11/2/2008,3:30 ET,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,0,@,Utica,utica,/team/utica/womens-hockey/,Utica,5,,,NC,Box,,
2009,Sun.,,11/2/2008,12:00 ET,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,3,@,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,2,,Rutland Herald Invitational,NC,Box,,
2009,Sun.,,11/2/2008,3:00 ET,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,2,vs.,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,1,,Rutland Herald Invitational,NC,Box,,
2009,Sun.,,11/2/2008,2:00 CT,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,3,@,Robert Morris Coll,,,Robert Morris Coll,1,,,EX,,,
2009,Sun.,,11/2/2008,,Lindenwood,,,Lindenwood,5,@,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,2,,,EX,Box,,
2009,Tue.,,11/4/2008,8:00 ET,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,10,@,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,0,,,E3,Box,,
2009,Tue.,,11/4/2008,7:30 CT,(8) Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,(8) Wisconsin-Superior,2,@,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,3,OT,,NC,Box,,
2009,Thu.,,11/6/2008,7:05 CT,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,1,@,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,0,,,NC,Box,,
2009,Fri.,,11/7/2008,4:00 ET,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,1,@,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,5,,,E3,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,3,@,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,5,,,E3,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,1,@,Massachusetts-Boston,umass-boston,/team/umass-boston/womens-hockey/,Massachusetts-Boston,6,,,E3,Box,,
2009,Fri.,,11/7/2008,7:00 ET,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,3,@,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,6,,,E3,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,0,@,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,1,,,EW,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Utica,utica,/team/utica/womens-hockey/,Utica,0,@,(1) Plattsburgh,plattsburgh,/team/plattsburgh/womens-hockey/,(1) Plattsburgh,2,,,EW,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,1,@,(6) RIT,rit,/team/rit/womens-hockey/,(6) RIT,6,,,EW,Box,,
2009,Fri.,,11/7/2008,7:00 ET,(5) Gustavus Adolphus,gustavus-adolphus,/team/gustavus-adolphus/womens-hockey/,(5) Gustavus Adolphus,1,@,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,2,OT,,NC,Box,,
2009,Fri.,,11/7/2008,7:05 CT,(10) Wisconsin-River Falls,wisconsin-river-falls,/team/wisconsin-river-falls/womens-hockey/,(10) Wisconsin-River Falls,7,@,Augsburg,augsburg,/team/augsburg/womens-hockey/,Augsburg,0,,,NC,Box,,
2009,Fri.,,11/7/2008,7:00 CT,St. Olaf,st-olaf,/team/st-olaf/womens-hockey/,St. Olaf,5,@,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),7,,,NC,Box,,
2009,Fri.,,11/7/2008,7:00 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,1,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,7,,,NC,Box,,
2009,Fri.,,11/7/2008,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,2,@,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,6,,,NC,Box,,
2009,Fri.,,11/7/2008,7:00 CT,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,4,@,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,5,OT,,NC,Box,,
2009,Fri.,,11/7/2008,6:45 CT,Robert Morris Coll,,,Robert Morris Coll,6,@,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,3,,,EX,Box,,
2009,Sat.,,11/8/2008,1:00 ET,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,2,@,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,1,,,E3,Box,,
2009,Sat.,,11/8/2008,8:30 ET,(9) Manhattanville,manhattanville,/team/manhattanville/womens-hockey/,(9) Manhattanville,2,@,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,0,,,E3,Box,,
2009,Sat.,,11/8/2008,3:00 ET,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,0,@,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,3,,,E3,Box,,
2009,Sat.,,11/8/2008,1:00 ET,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,4,@,Massachusetts-Boston,umass-boston,/team/umass-boston/womens-hockey/,Massachusetts-Boston,5,,,E3,Box,,
2009,Sat.,,11/8/2008,4:00 ET,(2) Elmira,elmira,/team/elmira/womens-hockey/,(2) Elmira,4,@,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,1,,,EW,Box,,
2009,Sat.,,11/8/2008,7:00 ET,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,0,@,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,2,,,EW,Box,,
2009,Sat.,,11/8/2008,7:00 ET,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,3,@,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,1,,,EW,Box,,
2009,Sat.,,11/8/2008,3:00 ET,Utica,utica,/team/utica/womens-hockey/,Utica,2,@,(1) Plattsburgh,plattsburgh,/team/plattsburgh/womens-hockey/,(1) Plattsburgh,1,OT,,EW,Box,,
2009,Sat.,,11/8/2008,3:00 ET,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,2,@,(6) RIT,rit,/team/rit/womens-hockey/,(6) RIT,8,,,EW,Box,,
2009,Sat.,,11/8/2008,2:00 ET,(5) Gustavus Adolphus,gustavus-adolphus,/team/gustavus-adolphus/womens-hockey/,(5) Gustavus Adolphus,3,@,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,0,,,NC,Box,,
2009,Sat.,,11/8/2008,6:45 CT,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,3,@,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,2,OT,,NC,Box,,
2009,Sat.,,11/8/2008,2:00 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,0,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,5,,,NC,Box,,
2009,Sat.,,11/8/2008,2:00 CT,Lake Forest,lake-forest,/team/lake-forest/womens-hockey/,Lake Forest,5,@,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,4,OT,,NC,Box,,
2009,Sat.,,11/8/2008,2:05 CT,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,1,@,(10) Wisconsin-River Falls,wisconsin-river-falls,/team/wisconsin-river-falls/womens-hockey/,(10) Wisconsin-River Falls,6,,,NC,Box,,
2009,Sat.,,11/8/2008,7:00 CT,St. Olaf,st-olaf,/team/st-olaf/womens-hockey/,St. Olaf,1,@,(7) Wisconsin-Stevens Point,wisconsin-stevens-point,/team/wisconsin-stevens-point/womens-hockey/,(7) Wisconsin-Stevens Point,1,OT,,NC,Box,,
2009,Sun.,,11/9/2008,2:00 ET,(9) Manhattanville,manhattanville,/team/manhattanville/womens-hockey/,(9) Manhattanville,3,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,5,,,E3,Box,,
2009,Sun.,,11/9/2008,2:00 ET,(2) Elmira,elmira,/team/elmira/womens-hockey/,(2) Elmira,3,@,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,1,,,EW,Box,,
2009,Sun.,,11/9/2008,2:00 ET,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,4,@,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,2,,,EW,Box,,
2009,Sun.,,11/9/2008,1:05 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,2,@,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,5,,,NC,Box,,
2009,Sun.,,11/9/2008,2:00 CT,Lake Forest,lake-forest,/team/lake-forest/womens-hockey/,Lake Forest,1,@,St. Thomas,st-thomas,/team/st-thomas/womens-hockey/,St. Thomas,7,,,NC,Box,,
2009,Fri.,,11/14/2008,7:00 ET,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,4,@,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,1,,,E3,Box,,
2009,Fri.,,11/14/2008,7:00 ET,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,2,@,MIT,mit,/team/mit/womens-hockey/,MIT,3,,,E3,Box,,
2009,Fri.,,11/14/2008,5:30 ET,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,4,@,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,3,,,E3,Box,,
2009,Fri.,,11/14/2008,7:00 ET,Plymouth State,plymouth-state,/team/plymouth-state/womens-hockey/,Plymouth State,0,@,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,9,,,E3,Box,,
2009,Fri.,,11/14/2008,7:00 ET,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,4,@,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,1,,,E3,Box,,
2009,Fri.,,11/14/2008,7:00 ET,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,2,@,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,2,OT,,EW,Box,,
2009,Fri.,,11/14/2008,7:00 ET,(5) RIT,rit,/team/rit/womens-hockey/,(5) RIT,1,@,(1) Elmira,elmira,/team/elmira/womens-hockey/,(1) Elmira,6,,,EW,Box,,
2009,Fri.,,11/14/2008,7:05 CT,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,7,@,Augsburg,augsburg,/team/augsburg/womens-hockey/,Augsburg,1,,,MI,Box,,
2009,Fri.,,11/14/2008,7:00 CT,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,1,@,(7) Gustavus Adolphus,gustavus-adolphus,/team/gustavus-adolphus/womens-hockey/,(7) Gustavus Adolphus,4,,,MI,Box,,
2009,Fri.,,11/14/2008,7:00 CT,Concordia (Minn.),concordia-mn,/team/concordia-mn/womens-hockey/,Concordia (Minn.),4,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,1,,,MI,Box,,
2009,Fri.,,11/14/2008,7:30 CT,St. Olaf,st-olaf,/team/st-olaf/womens-hockey/,St. Olaf,6,@,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,2,,,MI,Box,,
2009,Fri.,,11/14/2008,7:05 CT,(10) St. Thomas,st-thomas,/team/st-thomas/womens-hockey/,(10) St. Thomas,4,@,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,3,,,MI,Box,,
2009,Fri.,,11/14/2008,7:00 CT,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),2,@,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,3,OT,,NH,Box,,
2009,Fri.,,11/14/2008,7:00 CT,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,5,@,Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,Wisconsin-Superior,3,,,NC,Box,,
2009,Sat.,,11/15/2008,2:00 ET,Plymouth State,plymouth-state,/team/plymouth-state/womens-hockey/,Plymouth State,0,@,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,4,,,E3,Box,,
2009,Sat.,,11/15/2008,1:00 ET,Salve Regina,salve-regina,/team/salve-regina/womens-hockey/,Salve Regina,0,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,4,,,E3,Box,,
2009,Sat.,,11/15/2008,7:00 ET,Massachusetts-Boston,umass-boston,/team/umass-boston/womens-hockey/,Massachusetts-Boston,1,@,Manhattanville,manhattanville,/team/manhattanville/womens-hockey/,Manhattanville,8,,,E3,Box,,
2009,Sat.,,11/15/2008,3:00 ET,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,5,@,MIT,mit,/team/mit/womens-hockey/,MIT,3,,,E3,Box,,
2009,Sat.,,11/15/2008,3:00 ET,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,2,@,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,4,,,E3,Box,,
2009,Sat.,,11/15/2008,3:00 ET,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,3,@,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,1,,,E3,Box,,
2009,Sat.,,11/15/2008,2:00 ET,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,1,@,Cortland,cortland,/team/cortland/womens-hockey/,Cortland,1,OT,,EW,Box,,
2009,Sat.,,11/15/2008,2:00 ET,(5) RIT,rit,/team/rit/womens-hockey/,(5) RIT,3,@,(1) Elmira,elmira,/team/elmira/womens-hockey/,(1) Elmira,3,OT,,EW,Box,,
2009,Sat.,,11/15/2008,7:00 ET,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,3,@,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,0,,,EW,Box,,
2009,Sat.,,11/15/2008,7:00 ET,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,0,@,(2) Plattsburgh,plattsburgh,/team/plattsburgh/womens-hockey/,(2) Plattsburgh,10,,,EW,Box,,
2009,Sat.,,11/15/2008,3:00 ET,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,1,@,(6) Utica,utica,/team/utica/womens-hockey/,(6) Utica,1,OT,,EW,Box,,
2009,Sat.,,11/15/2008,3:00 CT,Augsburg,augsburg,/team/augsburg/womens-hockey/,Augsburg,2,@,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,4,,,MI,Box,,
2009,Sat.,,11/15/2008,2:00 CT,Concordia (Minn.),concordia-mn,/team/concordia-mn/womens-hockey/,Concordia (Minn.),3,@,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,2,,,MI,Box,,
2009,Sat.,,11/15/2008,4:00 CT,(7) Gustavus Adolphus,gustavus-adolphus,/team/gustavus-adolphus/womens-hockey/,(7) Gustavus Adolphus,3,@,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,0,,,MI,Box,,
2009,Sat.,,11/15/2008,7:00 CT,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,2,@,St. Olaf,st-olaf,/team/st-olaf/womens-hockey/,St. Olaf,1,,,MI,Box,,
2009,Sat.,,11/15/2008,2:00 CT,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,0,@,(10) St. Thomas,st-thomas,/team/st-thomas/womens-hockey/,(10) St. Thomas,3,,,MI,Box,,
2009,Sat.,,11/15/2008,7:00 CT,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),3,@,Wisconsin-Eau Claire,wisconsin-eau-claire,/team/wisconsin-eau-claire/womens-hockey/,Wisconsin-Eau Claire,3,OT,,NH,Box,,
2009,Sat.,,11/15/2008,2:05 CT,Lake Forest,lake-forest,/team/lake-forest/womens-hockey/,Lake Forest,3,@,(8) Wisconsin-River Falls,wisconsin-river-falls,/team/wisconsin-river-falls/womens-hockey/,(8) Wisconsin-River Falls,5,,,NH,Box,,
2009,Sat.,,11/15/2008,7:00 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,0,@,(9) Wisconsin-Stevens Point,wisconsin-stevens-point,/team/wisconsin-stevens-point/womens-hockey/,(9) Wisconsin-Stevens Point,9,,,NH,Box,,
2009,Sat.,,11/15/2008,3:00 ET,Trinity,trinity,/team/trinity/womens-hockey/,Trinity,7,@,Wesleyan,wesleyan,/team/wesleyan/womens-hockey/,Wesleyan,1,,,NS,Box,,
2009,Sat.,,11/15/2008,3:00 ET,(3) Middlebury,middlebury,/team/middlebury/womens-hockey/,(3) Middlebury,5,@,Williams,williams,/team/williams/womens-hockey/,Williams,1,,,NS,Box,,
2009,Sat.,,11/15/2008,8:30 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,6,@,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,0,,,NC,Box,,
2009,Sat.,,11/15/2008,2:00 CT,Adrian,adrian,/team/adrian/womens-hockey/,Adrian,1,@,Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,Wisconsin-Superior,7,,,NC,Box,,
2009,Sun.,,11/16/2008,3:00 ET,Massachusetts-Boston,umass-boston,/team/umass-boston/womens-hockey/,Massachusetts-Boston,4,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,4,OT,,E3,Box,,
2009,Sun.,,11/16/2008,2:00 ET,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,4,@,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,3,,,EW,Box,,
2009,Sun.,,11/16/2008,2:00 ET,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,1,@,(2) Plattsburgh,plattsburgh,/team/plattsburgh/womens-hockey/,(2) Plattsburgh,4,,,EW,Box,,
2009,Sun.,,11/16/2008,2:05 CT,Lake Forest,lake-forest,/team/lake-forest/womens-hockey/,Lake Forest,0,@,(8) Wisconsin-River Falls,wisconsin-river-falls,/team/wisconsin-river-falls/womens-hockey/,(8) Wisconsin-River Falls,1,,,NH,Box,,
2009,Sun.,,11/16/2008,2:30 CT,Finlandia,finlandia,/team/finlandia/womens-hockey/,Finlandia,0,@,(9) Wisconsin-Stevens Point,wisconsin-stevens-point,/team/wisconsin-stevens-point/womens-hockey/,(9) Wisconsin-Stevens Point,6,,,NH,Box,,
2009,Tue.,,11/18/2008,7:00 ET,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,3,@,Massachusetts-Boston,umass-boston,/team/umass-boston/womens-hockey/,Massachusetts-Boston,7,,,E3,Box,,
2009,Tue.,,11/18/2008,7:00 ET,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,2,@,Hamilton,hamilton,/team/hamilton/womens-hockey/,Hamilton,3,,,NC,Box,,
2009,Tue.,,11/18/2008,7:00 ET,Bowdoin,bowdoin,/team/bowdoin/womens-hockey/,Bowdoin,2,@,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,1,,,NC,Box,,
2009,Fri.,,11/21/2008,7:00 ET,Norwich,norwich,/team/norwich/womens-hockey/,Norwich,2,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,3,,,E3,Box,,
2009,Fri.,,11/21/2008,4:00 ET,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,2,@,New England College,new-england-college,/team/new-england-college/womens-hockey/,New England College,1,,,E3,Box,,
2009,Fri.,,11/21/2008,5:30 ET,Castleton,castleton,/team/castleton/womens-hockey/,Castleton,1,@,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,0,,,E3,Box,,
2009,Fri.,,11/21/2008,4:00 ET,Plymouth State,plymouth-state,/team/plymouth-state/womens-hockey/,Plymouth State,2,@,St. Anselm,st-anselm,/team/st-anselm/womens-hockey/,St. Anselm,7,,,E3,Box,,
2009,Fri.,,11/21/2008,7:00 ET,Oswego,oswego,/team/oswego/womens-hockey/,Oswego,2,@,Buffalo State,buffalo-state,/team/buffalo-state/womens-hockey/,Buffalo State,2,OT,,EW,Box,,
2009,Fri.,,11/21/2008,7:00 ET,(8) Utica,utica,/team/utica/womens-hockey/,(8) Utica,1,@,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,2,,,EW,Box,,
2009,Fri.,,11/21/2008,7:00 ET,(5) RIT,rit,/team/rit/womens-hockey/,(5) RIT,6,@,Potsdam,potsdam,/team/potsdam/womens-hockey/,Potsdam,0,,,EW,Box,,
2009,Fri.,,11/21/2008,7:05 CT,(10) St. Thomas,st-thomas,/team/st-thomas/womens-hockey/,(10) St. Thomas,8,@,Augsburg,augsburg,/team/augsburg/womens-hockey/,Augsburg,0,,,MI,Box,,
2009,Fri.,,11/21/2008,7:00 CT,St. Benedict,st-benedict,/team/st-benedict/womens-hockey/,St. Benedict,2,@,Bethel,bethel,/team/bethel/womens-hockey/,Bethel,1,OT,,MI,Box,,
2009,Fri.,,11/21/2008,7:00 CT,St. Mary's,st-marys,/team/st-marys/womens-hockey/,St. Mary's,2,@,Concordia (Minn.),concordia-mn,/team/concordia-mn/womens-hockey/,Concordia (Minn.),5,,,MI,Box,,
2009,Fri.,,11/21/2008,7:00 CT,St. Olaf,st-olaf,/team/st-olaf/womens-hockey/,St. Olaf,0,@,(7) Gustavus Adolphus,gustavus-adolphus,/team/gustavus-adolphus/womens-hockey/,(7) Gustavus Adolphus,6,,,MI,Box,,
2009,Fri.,,11/21/2008,7:00 CT,Wisconsin-Superior,wisconsin-superior,/team/wisconsin-superior/womens-hockey/,Wisconsin-Superior,3,@,Concordia (Wis.),concordia-wi,/team/concordia-wi/womens-hockey/,Concordia (Wis.),1,,,NH,Box,,
2009,Fri.,,11/21/2008,7:05 CT,(9) Wisconsin-Stevens Point,wisconsin-stevens-point,/team/wisconsin-stevens-point/womens-hockey/,(9) Wisconsin-Stevens Point,2,@,(6) Wisconsin-River Falls,wisconsin-river-falls,/team/wisconsin-river-falls/womens-hockey/,(6) Wisconsin-River Falls,4,,,NH,Box,,
2009,Fri.,,11/21/2008,7:00 ET,Colby,colby,/team/colby/womens-hockey/,Colby,1,@,(4) Amherst,amherst,/team/amherst/womens-hockey/,(4) Amherst,4,,,NS,Box,,
2009,Fri.,,11/21/2008,7:00 ET,Bowdoin,bowdoin,/team/bowdoin/womens-hockey/,Bowdoin,2,@,Connecticut College,connecticut-college,/team/connecticut-college/womens-hockey/,Connecticut College,4,,,NS,Box,,
2009,Fri.,,11/21/2008,7:00 ET,St. Catherine,st-catherine,/team/st-catherine/womens-hockey/,St. Catherine,3,@,Chatham,chatham,/team/chatham/womens-hockey/,Chatham,2,OT,,NC,Box,,
